Model,DPO4034
Firmware Version,2.1

Point Format,Y,
3.90e-05,1.04,0.84
3.92e-05,1.12,0.84
3.94e-05,1.08,0.76
3.96e-05,1.04,0.8
3.98e-05,0.96,0.8
4.00e-05,0.96,0.84
4.02e-05,1.04,0.84
4.04e-05,1,0.8
4.06e-05,1.04,0.84
4.08e-05,1.04,0.8
4.10e-05,1.04,0.88
4.12e-05,1,0.84
4.14e-05,1.08,0.8
4.16e-05,1.08,0.84
4.18e-05,0.96,0.8
4.20e-05,1.04,0.8
4.22e-05,1.08,0.8
4.24e-05,1.04,0.84
4.26e-05,1.08,0.76
4.28e-05,1.04,0.8
4.30e-05,1.12,0.76
4.32e-05,1.12,0.84
4.34e-05,1.08,0.8
4.36e-05,1.08,0.8
4.38e-05,1.04,0.8
4.40e-05,1.16,0.84
4.42e-05,1.08,0.8
4.44e-05,1.12,0.8
4.46e-05,1.12,0.84
4.48e-05,1.12,0.8
4.50e-05,1.08,0.76
4.52e-05,1.2,0.84
4.54e-05,1.12,0.8
4.56e-05,1.2,0.8
4.58e-05,1.12,0.8
4.60e-05,1.12,0.8
4.62e-05,1.12,0.76
4.64e-05,1.16,0.8
4.66e-05,1.16,0.76
4.68e-05,1.2,0.84
4.70e-05,1.08,0.8
4.72e-05,1.12,0.8
4.74e-05,1.12,0.84
4.76e-05,1.12,0.8
4.78e-05,1.12,0.84
4.80e-05,1.16,0.76
4.82e-05,1.12,0.8
4.84e-05,1.16,0.8
4.86e-05,1.12,0.8
4.88e-05,1.2,0.72
4.90e-05,1.28,0.76
4.92e-05,1.16,0.76
4.94e-05,1.16,0.8
4.96e-05,1.16,0.8
4.98e-05,1.12,0.76
5.00e-05,1.24,0.76
5.02e-05,1.24,0.76
5.04e-05,1.16,0.76
5.06e-05,1.24,0.8
5.08e-05,1.16,0.76
5.10e-05,1.2,0.76
5.12e-05,1.12,0.76
5.14e-05,1.16,0.76
5.16e-05,1.28,0.76
5.18e-05,1.28,0.76
5.20e-05,1.28,0.76
5.22e-05,1.28,0.76
5.24e-05,1.28,0.76
5.26e-05,1.28,0.76
5.28e-05,1.28,0.76
5.30e-05,1.24,0.76
5.32e-05,1.16,0.76
5.34e-05,1.2,0.76
5.36e-05,1.36,0.76
5.38e-05,1.28,0.76
5.40e-05,1.28,0.76
5.42e-05,1.28,0.76
5.44e-05,1.24,0.76
5.46e-05,1.32,0.72
5.48e-05,1.28,0.84
5.50e-05,1.36,0.76
5.52e-05,1.28,0.72
5.54e-05,1.4,0.72
5.56e-05,1.32,0.76
5.58e-05,1.28,0.76
5.60e-05,1.28,0.76
5.62e-05,1.32,0.72
5.64e-05,1.24,0.72
5.66e-05,1.28,0.72
5.68e-05,1.28,0.72
5.70e-05,1.28,0.72
5.72e-05,1.28,0.72
5.74e-05,1.28,0.72
5.76e-05,1.32,0.72
5.78e-05,1.28,0.76
5.80e-05,1.32,0.72
5.82e-05,1.32,0.76
5.84e-05,1.32,0.72
5.86e-05,1.36,0.72
5.88e-05,1.32,0.72
5.90e-05,1.36,0.68
5.92e-05,1.28,0.64
5.94e-05,1.32,0.68
5.96e-05,1.36,0.72
5.98e-05,1.32,0.68
6.00e-05,1.36,0.68
6.02e-05,1.4,0.64
6.04e-05,1.32,0.64
6.06e-05,1.28,0.72
6.08e-05,1.32,0.68
6.10e-05,1.4,0.64
6.12e-05,1.36,0.64
6.14e-05,1.36,0.68
6.16e-05,1.48,0.64
6.18e-05,1.36,0.68
6.20e-05,1.4,0.64
6.22e-05,1.28,0.64
6.24e-05,1.36,0.64
6.26e-05,1.44,0.64
6.28e-05,1.4,0.64
6.30e-05,1.4,0.64
6.32e-05,1.4,0.68
6.34e-05,1.32,0.64
6.36e-05,1.36,0.64
6.38e-05,1.4,0.64
6.40e-05,1.4,0.64
6.42e-05,1.32,0.64
6.44e-05,1.4,0.64
6.46e-05,1.4,0.64
6.48e-05,1.44,0.64
6.50e-05,1.36,0.64
6.52e-05,1.4,0.64
6.54e-05,1.4,0.64
6.56e-05,1.4,0.6
6.58e-05,1.24,0.64
6.60e-05,1.4,0.64
6.62e-05,1.4,0.64
6.64e-05,1.36,0.64
6.66e-05,1.4,0.64
6.68e-05,1.4,0.64
6.70e-05,1.44,0.6
6.72e-05,1.44,0.64
6.74e-05,1.32,0.6
6.76e-05,1.44,0.64
6.78e-05,1.36,0.6
6.80e-05,1.44,0.6
6.82e-05,1.4,0.64
6.84e-05,1.44,0.56
6.86e-05,1.52,0.6
6.88e-05,1.44,0.56
6.90e-05,1.44,0.56
6.92e-05,1.52,0.6
6.94e-05,1.44,0.56
6.96e-05,1.4,0.56
6.98e-05,1.48,0.6
7.00e-05,1.4,0.56
7.02e-05,1.4,0.56
7.04e-05,1.44,0.6
7.06e-05,1.36,0.56
7.08e-05,1.4,0.6
7.10e-05,1.44,0.56
7.12e-05,1.48,0.56
7.14e-05,1.48,0.56
7.16e-05,1.4,0.56
7.18e-05,1.48,0.56
7.20e-05,1.48,0.56
7.22e-05,1.48,0.6
7.24e-05,1.52,0.56
7.26e-05,1.4,0.52
7.28e-05,1.44,0.52
7.30e-05,1.4,0.56
7.32e-05,1.4,0.48
7.34e-05,1.4,0.56
7.36e-05,1.48,0.56
7.38e-05,1.44,0.56
7.40e-05,1.36,0.48
7.42e-05,1.44,0.56
7.44e-05,1.48,0.52
7.46e-05,1.44,0.52
7.48e-05,1.4,0.48
7.50e-05,1.4,0.52
7.52e-05,1.52,0.52
7.54e-05,1.44,0.48
7.56e-05,1.52,0.52
7.58e-05,1.4,0.52
7.60e-05,1.48,0.48
7.62e-05,1.48,0.52
7.64e-05,1.44,0.52
7.66e-05,1.32,0.48
7.68e-05,1.52,0.52
7.70e-05,1.52,0.48
7.72e-05,1.56,0.48
7.74e-05,1.48,0.48
7.76e-05,1.52,0.48
7.78e-05,1.4,0.48
7.80e-05,1.4,0.48
7.82e-05,1.52,0.44
7.84e-05,1.44,0.48
7.86e-05,1.44,0.48
7.88e-05,1.48,0.48
7.90e-05,1.52,0.44
7.92e-05,1.48,0.44
7.94e-05,1.52,0.48
7.96e-05,1.52,0.44
7.98e-05,1.48,0.48
8.00e-05,1.44,0.48
8.02e-05,1.36,0.44
8.04e-05,1.52,0.44
8.06e-05,1.4,0.44
8.08e-05,1.4,0.48
8.10e-05,1.4,0.4
8.12e-05,1.52,0.48
8.14e-05,1.4,0.44
8.16e-05,1.36,0.44
8.18e-05,1.44,0.44
8.20e-05,1.44,0.4
8.22e-05,1.48,0.4
8.24e-05,1.36,0.44
8.26e-05,1.44,0.4
8.28e-05,1.4,0.4
8.30e-05,1.44,0.4
8.32e-05,1.52,0.4
8.34e-05,1.48,0.32
8.36e-05,1.44,0.44
8.38e-05,1.36,0.4
8.40e-05,1.44,0.36
8.42e-05,1.52,0.4
8.44e-05,1.48,0.4
8.46e-05,1.44,0.4
8.48e-05,1.6,0.36
8.50e-05,1.4,0.32
8.52e-05,1.48,0.32
8.54e-05,1.36,0.32
8.56e-05,1.4,0.4
8.58e-05,1.48,0.36
8.60e-05,1.36,0.36
8.62e-05,1.4,0.36
8.64e-05,1.52,0.32
8.66e-05,1.4,0.32
8.68e-05,1.44,0.32
8.70e-05,1.4,0.32
8.72e-05,1.4,0.32
8.74e-05,1.48,0.32
8.76e-05,1.36,0.28
8.78e-05,1.36,0.28
8.80e-05,1.36,0.28
8.82e-05,1.36,0.28
8.84e-05,1.4,0.28
8.86e-05,1.36,0.32
8.88e-05,1.36,0.32
8.90e-05,1.36,0.24
8.92e-05,1.36,0.32
8.94e-05,1.36,0.24
8.96e-05,1.48,0.24
8.98e-05,1.4,0.28
9.00e-05,1.32,0.28
9.02e-05,1.36,0.28
9.04e-05,1.32,0.24
9.06e-05,1.36,0.24
9.08e-05,1.36,0.24
9.10e-05,1.32,0.24
9.12e-05,1.32,0.24
9.14e-05,1.32,0.24
9.16e-05,1.36,0.2
9.18e-05,1.36,0.2
9.20e-05,1.32,0.2
9.22e-05,1.28,0.2
9.24e-05,1.32,0.2
9.26e-05,1.32,0.16
9.28e-05,1.32,0.2
9.30e-05,1.24,0.2
9.32e-05,1.24,0.2
9.34e-05,1.32,0.2
9.36e-05,1.28,0.16
9.38e-05,1.32,0.24
9.40e-05,1.32,0.2
9.42e-05,1.28,0.12
9.44e-05,1.28,0.16
9.46e-05,1.24,0.16
9.48e-05,1.24,0.12
9.50e-05,1.4,0.16
9.52e-05,1.24,0.12
9.54e-05,1.12,0.16
9.56e-05,1.24,0.12
9.58e-05,1.28,0.12
9.60e-05,1.2,0.12
9.62e-05,1.32,0.12
9.64e-05,1.24,0.12
9.66e-05,1.16,0.12
9.68e-05,1.2,0.12
9.70e-05,1.2,0.08
9.72e-05,1.12,0.08
9.74e-05,1.12,0.12
9.76e-05,1.12,0.08
9.78e-05,1.16,0.04
9.80e-05,1.16,0.08
9.82e-05,1.2,0.08
9.84e-05,1.2,0.08
9.86e-05,1.08,0.04
9.88e-05,1.12,0
9.90e-05,1.08,0.04
9.92e-05,1.2,0
9.94e-05,1.16,0.04
9.96e-05,1.24,0.04
9.98e-05,1.2,0.04
1.000e-04,1.08,0
1.002e-04,1.04,0
1.004e-04,1.04,0
1.006e-04,1.12,0
1.008e-04,1.12,0
1.010e-04,1.16,-0.04
1.012e-04,1.08,0.04
1.014e-04,1.12,-0.04
1.016e-04,1.04,0
1.018e-04,1.08,-0.04
1.020e-04,1.04,-0.04
1.022e-04,1.12,-0.04
1.024e-04,1.08,-0.04
1.026e-04,1.08,-0.08
1.028e-04,1.08,-0.08
1.030e-04,1.08,-0.12
1.032e-04,1,-0.08
1.034e-04,1.04,-0.04
1.036e-04,1,-0.04
1.038e-04,1.12,-0.12
1.040e-04,1,-0.12
1.042e-04,0.88,-0.12
1.044e-04,0.96,-0.12
1.046e-04,1.04,-0.12
1.048e-04,0.96,-0.16
1.050e-04,1.04,-0.16
1.052e-04,0.92,-0.16
1.054e-04,0.88,-0.16
1.056e-04,1,-0.16
1.058e-04,1,-0.16
1.060e-04,0.96,-0.16
1.062e-04,0.92,-0.2
1.064e-04,0.92,-0.12
1.066e-04,0.8,-0.16
1.068e-04,0.92,-0.16
1.070e-04,0.96,-0.2
1.072e-04,0.88,-0.16
1.074e-04,0.96,-0.2
1.076e-04,0.8,-0.2
1.078e-04,0.84,-0.2
1.080e-04,0.88,-0.2
1.082e-04,0.92,-0.24
1.084e-04,0.84,-0.24
1.086e-04,0.84,-0.24
1.088e-04,0.8,-0.2
1.090e-04,0.8,-0.24
1.092e-04,0.84,-0.24
1.094e-04,0.84,-0.24
1.096e-04,0.76,-0.24
1.098e-04,0.88,-0.32
1.100e-04,0.84,-0.24
1.102e-04,0.88,-0.28
1.104e-04,0.88,-0.28
1.106e-04,0.76,-0.28
1.108e-04,0.68,-0.28
1.110e-04,0.76,-0.24
1.112e-04,0.68,-0.32
1.114e-04,0.72,-0.32
1.116e-04,0.68,-0.36
1.118e-04,0.72,-0.32
1.120e-04,0.72,-0.32
1.122e-04,0.68,-0.32
1.124e-04,0.76,-0.36
1.126e-04,0.68,-0.36
1.128e-04,0.68,-0.36
1.130e-04,0.6,-0.32
1.132e-04,0.72,-0.32
1.134e-04,0.68,-0.36
1.136e-04,0.68,-0.36
1.138e-04,0.64,-0.4
1.140e-04,0.6,-0.4
1.142e-04,0.6,-0.36
1.144e-04,0.6,-0.36
1.146e-04,0.6,-0.4
1.148e-04,0.52,-0.36
1.150e-04,0.52,-0.4
1.152e-04,0.64,-0.4
1.154e-04,0.6,-0.4
1.156e-04,0.56,-0.4
1.158e-04,0.56,-0.4
1.160e-04,0.6,-0.4
1.162e-04,0.56,-0.4
1.164e-04,0.44,-0.44
1.166e-04,0.56,-0.44
1.168e-04,0.48,-0.44
1.170e-04,0.48,-0.4
1.172e-04,0.56,-0.44
1.174e-04,0.48,-0.48
1.176e-04,0.52,-0.44
1.178e-04,0.48,-0.44
1.180e-04,0.4,-0.48
1.182e-04,0.52,-0.44
1.184e-04,0.48,-0.48
1.186e-04,0.48,-0.4
1.188e-04,0.44,-0.44
1.190e-04,0.44,-0.44
1.192e-04,0.4,-0.52
1.194e-04,0.48,-0.48
1.196e-04,0.36,-0.48
1.198e-04,0.4,-0.52
1.200e-04,0.4,-0.48
1.202e-04,0.4,-0.52
1.204e-04,0.28,-0.52
1.206e-04,0.36,-0.52
1.208e-04,0.4,-0.52
1.210e-04,0.4,-0.48
1.212e-04,0.32,-0.52
1.214e-04,0.28,-0.52
1.216e-04,0.28,-0.52
1.218e-04,0.28,-0.52
1.220e-04,0.2,-0.6
1.222e-04,0.2,-0.6
1.224e-04,0.28,-0.6
1.226e-04,0.24,-0.6
1.228e-04,0.24,-0.56
1.230e-04,0.16,-0.56
1.232e-04,0.28,-0.64
1.234e-04,0.16,-0.6
1.236e-04,0.24,-0.6
1.238e-04,0.24,-0.64
1.240e-04,0.2,-0.64
1.242e-04,0.16,-0.64
1.244e-04,0.08,-0.6
1.246e-04,0.16,-0.64
1.248e-04,0.2,-0.6
1.250e-04,0.12,-0.68
1.252e-04,0.16,-0.64
1.254e-04,0.04,-0.68
1.256e-04,0.2,-0.64
1.258e-04,0.04,-0.64
1.260e-04,0.08,-0.68
1.262e-04,0.12,-0.68
1.264e-04,0.04,-0.64
1.266e-04,-0.04,-0.68
1.268e-04,0.04,-0.64
1.270e-04,0.08,-0.64
1.272e-04,0.04,-0.64
1.274e-04,0.08,-0.68
1.276e-04,-0.16,-0.68
1.278e-04,-0.04,-0.72
1.280e-04,-0.04,-0.68
1.282e-04,0.04,-0.76
1.284e-04,0,-0.72
1.286e-04,0.04,-0.76
1.288e-04,0,-0.68
1.290e-04,0.04,-0.68
1.292e-04,-0.08,-0.76
1.294e-04,-0.12,-0.76
1.296e-04,0,-0.68
1.298e-04,-0.08,-0.76
1.300e-04,-0.08,-0.76
1.302e-04,-0.08,-0.72
1.304e-04,-0.08,-0.72
1.306e-04,-0.04,-0.76
1.308e-04,-0.08,-0.72
1.310e-04,-0.12,-0.76
1.312e-04,-0.16,-0.8
1.314e-04,-0.2,-0.76
1.316e-04,-0.24,-0.8
1.318e-04,-0.24,-0.8
1.320e-04,-0.16,-0.72
1.322e-04,-0.24,-0.76
1.324e-04,-0.2,-0.8
1.326e-04,-0.16,-0.76
1.328e-04,-0.28,-0.8
1.330e-04,-0.28,-0.76
1.332e-04,-0.2,-0.76
1.334e-04,-0.4,-0.84
1.336e-04,-0.32,-0.84
1.338e-04,-0.2,-0.8
1.340e-04,-0.28,-0.8
1.342e-04,-0.28,-0.8
1.344e-04,-0.24,-0.8
1.346e-04,-0.36,-0.84
1.348e-04,-0.32,-0.84
1.350e-04,-0.28,-0.8
1.352e-04,-0.24,-0.84
1.354e-04,-0.36,-0.8
1.356e-04,-0.32,-0.84
1.358e-04,-0.44,-0.84
1.360e-04,-0.36,-0.84
1.362e-04,-0.36,-0.84
1.364e-04,-0.4,-0.88
1.366e-04,-0.36,-0.84
1.368e-04,-0.4,-0.84
1.370e-04,-0.4,-0.84
1.372e-04,-0.4,-0.88
1.374e-04,-0.36,-0.84
1.376e-04,-0.48,-0.88
1.378e-04,-0.36,-0.84
1.380e-04,-0.44,-0.84
1.382e-04,-0.4,-0.88
1.384e-04,-0.48,-0.84
1.386e-04,-0.48,-0.84
1.388e-04,-0.56,-0.84
1.390e-04,-0.52,-0.88
1.392e-04,-0.52,-0.88
1.394e-04,-0.48,-0.88
1.396e-04,-0.52,-0.92
1.398e-04,-0.52,-0.92
1.400e-04,-0.56,-0.88
1.402e-04,-0.52,-0.88
1.404e-04,-0.52,-0.88
1.406e-04,-0.52,-0.84
1.408e-04,-0.56,-0.92
1.410e-04,-0.6,-0.96
1.412e-04,-0.6,-0.88
1.414e-04,-0.56,-0.88
1.416e-04,-0.68,-0.88
1.418e-04,-0.56,-0.92
1.420e-04,-0.64,-0.92
1.422e-04,-0.72,-0.92
1.424e-04,-0.64,-0.96
1.426e-04,-0.76,-0.88
1.428e-04,-0.56,-0.92
1.430e-04,-0.72,-0.92
1.432e-04,-0.68,-0.92
1.434e-04,-0.68,-0.92
1.436e-04,-0.72,-0.96
1.438e-04,-0.68,-0.96
1.440e-04,-0.72,-0.92
1.442e-04,-0.68,-0.96
1.444e-04,-0.76,-0.96
1.446e-04,-0.68,-0.96
1.448e-04,-0.76,-0.96
1.450e-04,-0.76,-0.96
1.452e-04,-0.76,-0.92
1.454e-04,-0.76,-0.96
1.456e-04,-0.8,-0.96
1.458e-04,-0.76,-0.96
1.460e-04,-0.8,-0.96
1.462e-04,-0.76,-0.96
1.464e-04,-0.88,-0.92
1.466e-04,-0.76,-0.92
1.468e-04,-0.8,-0.96
1.470e-04,-0.88,-0.96
1.472e-04,-0.96,-0.88
1.474e-04,-0.88,-0.96
1.476e-04,-0.84,-0.96
1.478e-04,-0.92,-0.96
1.480e-04,-0.96,-0.96
1.482e-04,-0.88,-0.96
1.484e-04,-0.96,-0.96
1.486e-04,-0.88,-0.96
1.488e-04,-0.88,-0.96
1.490e-04,-0.92,-0.96
1.492e-04,-0.96,-1
1.494e-04,-0.88,-0.92
1.496e-04,-1,-0.96
1.498e-04,-0.92,-0.96
1.500e-04,-1,-0.96
1.502e-04,-0.96,-0.92
1.504e-04,-0.96,-0.96
1.506e-04,-0.96,-0.96
1.508e-04,-1,-1
1.510e-04,-1,-0.92
1.512e-04,-1,-0.96
1.514e-04,-1.16,-0.96
1.516e-04,-1.08,-0.96
1.518e-04,-1.04,-0.88
1.520e-04,-1.08,-0.96
1.522e-04,-1.08,-0.96
1.524e-04,-1.04,-0.96
1.526e-04,-1,-0.96
1.528e-04,-1.12,-1
1.530e-04,-1.04,-0.96
1.532e-04,-1.12,-0.96
1.534e-04,-1.04,-0.96
1.536e-04,-1.12,-0.96
1.538e-04,-1,-0.96
1.540e-04,-1.12,-1
1.542e-04,-1.16,-0.92
1.544e-04,-1.12,-0.96
1.546e-04,-1.12,-0.96
1.548e-04,-1.16,-0.96
1.550e-04,-1.12,-0.96
1.552e-04,-1,-0.96
1.554e-04,-1.24,-0.92
1.556e-04,-1.04,-0.96
1.558e-04,-1.16,-0.96
1.560e-04,-1.08,-0.92
1.562e-04,-1.16,-0.96
1.564e-04,-1.12,-0.96
1.566e-04,-1.12,-0.96
1.568e-04,-1.12,-0.96
1.570e-04,-1.16,-0.96
1.572e-04,-1.2,-0.96
1.574e-04,-1.16,-0.96
1.576e-04,-1.16,-0.92
1.578e-04,-1.2,-0.92
1.580e-04,-1.24,-0.92
1.582e-04,-1.2,-0.96
1.584e-04,-1.32,-0.92
1.586e-04,-1.28,-0.96
1.588e-04,-1.16,-0.96
1.590e-04,-1.32,-0.96
1.592e-04,-1.32,-0.96
1.594e-04,-1.32,-0.92
1.596e-04,-1.32,-0.92
1.598e-04,-1.24,-0.88
1.600e-04,-1.28,-0.92
1.602e-04,-1.28,-0.88
1.604e-04,-1.32,-0.92
1.606e-04,-1.32,-0.88
1.608e-04,-1.32,-0.96
1.610e-04,-1.4,-0.96
1.612e-04,-1.28,-0.96
1.614e-04,-1.32,-0.92
1.616e-04,-1.32,-0.92
1.618e-04,-1.36,-0.92
1.620e-04,-1.32,-0.96
1.622e-04,-1.32,-0.88
1.624e-04,-1.36,-0.88
1.626e-04,-1.4,-0.92
1.628e-04,-1.24,-0.92
1.630e-04,-1.28,-0.96
1.632e-04,-1.36,-0.88
1.634e-04,-1.24,-0.88
1.636e-04,-1.32,-0.84
1.638e-04,-1.24,-0.96
1.640e-04,-1.4,-0.92
1.642e-04,-1.36,-0.88
1.644e-04,-1.4,-0.84
1.646e-04,-1.36,-0.84
1.648e-04,-1.44,-0.88
1.650e-04,-1.36,-0.84
1.652e-04,-1.4,-0.88
1.654e-04,-1.36,-0.84
1.656e-04,-1.36,-0.84
1.658e-04,-1.4,-0.84
1.660e-04,-1.28,-0.88
1.662e-04,-1.4,-0.84
1.664e-04,-1.44,-0.88
1.666e-04,-1.44,-0.88
1.668e-04,-1.4,-0.8
1.670e-04,-1.36,-0.84
1.672e-04,-1.36,-0.84
1.674e-04,-1.4,-0.84
1.676e-04,-1.24,-0.88
1.678e-04,-1.48,-0.84
1.680e-04,-1.44,-0.88
1.682e-04,-1.32,-0.8
1.684e-04,-1.32,-0.84
1.686e-04,-1.44,-0.84
1.688e-04,-1.4,-0.8
1.690e-04,-1.44,-0.88
1.692e-04,-1.44,-0.84
1.694e-04,-1.44,-0.8
1.696e-04,-1.56,-0.84
1.698e-04,-1.44,-0.8
1.700e-04,-1.44,-0.84
1.702e-04,-1.52,-0.8
1.704e-04,-1.44,-0.84
1.706e-04,-1.48,-0.8
1.708e-04,-1.56,-0.8
1.710e-04,-1.44,-0.84
1.712e-04,-1.44,-0.8
1.714e-04,-1.56,-0.8
1.716e-04,-1.48,-0.84
1.718e-04,-1.48,-0.8
1.720e-04,-1.48,-0.76
1.722e-04,-1.56,-0.76
1.724e-04,-1.52,-0.76
1.726e-04,-1.56,-0.76
1.728e-04,-1.56,-0.76
1.730e-04,-1.52,-0.8
1.732e-04,-1.6,-0.76
1.734e-04,-1.44,-0.76
1.736e-04,-1.52,-0.72
1.738e-04,-1.52,-0.76
1.740e-04,-1.4,-0.8
1.742e-04,-1.44,-0.76
1.744e-04,-1.48,-0.76
1.746e-04,-1.56,-0.68
1.748e-04,-1.44,-0.72
1.750e-04,-1.6,-0.72
1.752e-04,-1.48,-0.76
1.754e-04,-1.52,-0.72
1.756e-04,-1.56,-0.72
1.758e-04,-1.48,-0.72
1.760e-04,-1.44,-0.68
1.762e-04,-1.4,-0.68
1.764e-04,-1.56,-0.68
1.766e-04,-1.48,-0.68
1.768e-04,-1.48,-0.68
1.770e-04,-1.48,-0.68
1.772e-04,-1.56,-0.68
1.774e-04,-1.48,-0.68
1.776e-04,-1.56,-0.68
1.778e-04,-1.44,-0.68
1.780e-04,-1.56,-0.64
1.782e-04,-1.56,-0.6
1.784e-04,-1.52,-0.68
1.786e-04,-1.64,-0.68
1.788e-04,-1.56,-0.68
1.790e-04,-1.44,-0.64
1.792e-04,-1.56,-0.64
1.794e-04,-1.52,-0.64
1.796e-04,-1.48,-0.64
1.798e-04,-1.56,-0.64
1.800e-04,-1.48,-0.64
1.802e-04,-1.52,-0.64
1.804e-04,-1.52,-0.6
1.806e-04,-1.48,-0.64
1.808e-04,-1.52,-0.64
1.810e-04,-1.56,-0.6
1.812e-04,-1.48,-0.6
1.814e-04,-1.44,-0.6
1.816e-04,-1.48,-0.6
1.818e-04,-1.52,-0.56
1.820e-04,-1.48,-0.56
1.822e-04,-1.56,-0.6
1.824e-04,-1.52,-0.56
1.826e-04,-1.52,-0.52
1.828e-04,-1.52,-0.52
1.830e-04,-1.48,-0.52
1.832e-04,-1.52,-0.56
1.834e-04,-1.48,-0.52
1.836e-04,-1.44,-0.56
1.838e-04,-1.48,-0.52
1.840e-04,-1.52,-0.52
1.842e-04,-1.56,-0.52
1.844e-04,-1.56,-0.52
1.846e-04,-1.52,-0.48
1.848e-04,-1.6,-0.52
1.850e-04,-1.52,-0.52
1.852e-04,-1.52,-0.52
1.854e-04,-1.44,-0.52
1.856e-04,-1.52,-0.48
1.858e-04,-1.52,-0.48
1.860e-04,-1.44,-0.48
1.862e-04,-1.56,-0.44
1.864e-04,-1.52,-0.44
1.866e-04,-1.48,-0.44
1.868e-04,-1.48,-0.44
1.870e-04,-1.56,-0.44
1.872e-04,-1.44,-0.44
1.874e-04,-1.32,-0.44
1.876e-04,-1.48,-0.44
1.878e-04,-1.44,-0.44
1.880e-04,-1.48,-0.4
1.882e-04,-1.48,-0.4
1.884e-04,-1.56,-0.4
1.886e-04,-1.44,-0.44
1.888e-04,-1.52,-0.4
1.890e-04,-1.44,-0.44
1.892e-04,-1.44,-0.4
1.894e-04,-1.4,-0.4
1.896e-04,-1.48,-0.4
1.898e-04,-1.44,-0.36
1.900e-04,-1.44,-0.4
1.902e-04,-1.36,-0.32
1.904e-04,-1.48,-0.4
1.906e-04,-1.44,-0.4
1.908e-04,-1.52,-0.32
1.910e-04,-1.44,-0.36
1.912e-04,-1.4,-0.32
1.914e-04,-1.44,-0.4
1.916e-04,-1.44,-0.36
1.918e-04,-1.44,-0.36
1.920e-04,-1.44,-0.36
1.922e-04,-1.48,-0.36
1.924e-04,-1.44,-0.28
1.926e-04,-1.44,-0.36
1.928e-04,-1.4,-0.32
1.930e-04,-1.44,-0.36
1.932e-04,-1.28,-0.32
1.934e-04,-1.48,-0.32
1.936e-04,-1.36,-0.32
1.938e-04,-1.48,-0.28
1.940e-04,-1.48,-0.28
1.942e-04,-1.4,-0.24
1.944e-04,-1.36,-0.28
1.946e-04,-1.36,-0.24
1.948e-04,-1.36,-0.32
1.950e-04,-1.4,-0.28
1.952e-04,-1.44,-0.28
1.954e-04,-1.48,-0.28
1.956e-04,-1.32,-0.24
1.958e-04,-1.32,-0.24
1.960e-04,-1.32,-0.24
1.962e-04,-1.44,-0.24
1.964e-04,-1.4,-0.24
1.966e-04,-1.44,-0.24
1.968e-04,-1.36,-0.2
1.970e-04,-1.36,-0.2
1.972e-04,-1.32,-0.24
1.974e-04,-1.44,-0.24
1.976e-04,-1.32,-0.24
1.978e-04,-1.36,-0.24
1.980e-04,-1.36,-0.2
1.982e-04,-1.4,-0.16
1.984e-04,-1.28,-0.2
1.986e-04,-1.36,-0.16
1.988e-04,-1.4,-0.2
1.990e-04,-1.4,-0.16
1.992e-04,-1.32,-0.16
1.994e-04,-1.4,-0.2
1.996e-04,-1.24,-0.12
1.998e-04,-1.4,-0.2
2.000e-04,-1.32,-0.12
2.002e-04,-1.28,-0.2
2.004e-04,-1.36,-0.16
2.006e-04,-1.36,-0.2
2.008e-04,-1.32,-0.16
2.010e-04,-1.36,-0.16
2.012e-04,-1.36,-0.12
2.014e-04,-1.32,-0.12
2.016e-04,-1.28,-0.16
2.018e-04,-1.24,-0.16
2.020e-04,-1.36,-0.12
2.022e-04,-1.36,-0.16
2.024e-04,-1.28,-0.12
2.026e-04,-1.28,-0.12
2.028e-04,-1.28,-0.12
2.030e-04,-1.28,-0.12
2.032e-04,-1.28,-0.12
2.034e-04,-1.32,-0.04
2.036e-04,-1.32,-0.16
2.038e-04,-1.28,-0.04
2.040e-04,-1.28,-0.04
2.042e-04,-1.28,0
2.044e-04,-1.32,-0.04
2.046e-04,-1.24,-0.04
2.048e-04,-1.16,-0.04
2.050e-04,-1.24,-0.04
2.052e-04,-1.32,-0.04
2.054e-04,-1.28,0
2.056e-04,-1.2,-0.08
2.058e-04,-1.24,0
2.060e-04,-1.16,0
2.062e-04,-1.2,-0.04
2.064e-04,-1.24,-0.04
2.066e-04,-1.28,0
2.068e-04,-1.24,-0.04
2.070e-04,-1.32,0
2.072e-04,-1.16,0
2.074e-04,-1.16,0
2.076e-04,-1.2,0
2.078e-04,-1.24,0
2.080e-04,-1.12,0.04
2.082e-04,-1.24,0
2.084e-04,-1.24,0
2.086e-04,-1.16,0.04
2.088e-04,-1.16,0.04
2.090e-04,-1.2,0.04
2.092e-04,-1.16,0.04
2.094e-04,-1.08,0.04
2.096e-04,-1.16,0.04
2.098e-04,-1.16,0.08
2.100e-04,-1.2,0.08
2.102e-04,-1.16,0.04
2.104e-04,-1.2,0.04
2.106e-04,-1.12,0.04
2.108e-04,-1.2,0
2.110e-04,-1.2,0.08
2.112e-04,-1.16,0.08
2.114e-04,-1.08,0.04
2.116e-04,-1.12,0.08
2.118e-04,-1.12,0.08
2.120e-04,-1.08,0.12
2.122e-04,-1.12,0.12
2.124e-04,-1.04,0.12
2.126e-04,-1.04,0.12
2.128e-04,-1.08,0.12
2.130e-04,-1.16,0.12
2.132e-04,-1.12,0.12
2.134e-04,-1.12,0.12
